ID,Gender,AMB,AccountSince,RelationshipSize,AvgMonthlyTxn,DematAccounts,FD_Nos,MF_nos,Equity_mfs,Debt_mfs,Balanced_Funds,ELSS,PMS_accounts,Trading_Accounts,Speciality_funds,Gold_Fund
1319,1,309,40,11,4,1,1,2,2,0,0,1,1,0,0,No
1333,1,66,20,2,12,0,0,1,0,0,0,0,0,0,0,No
1353,1,224,4,1,4,0,0,0,0,0,0,0,0,0,0,No
1366,1,143,10,1,10,0,0,0,0,0,0,0,0,0,0,No
1371,1,295,40,2,32,2,0,0,0,0,0,0,0,0,0,No
1394,1,275,62,10,8,1,1,1,2,1,2,0,1,1,2,No
1411,0,201,54,6,34,3,1,0,0,1,0,1,0,0,0,No
1442,1,149,8,1,8,0,0,0,0,0,0,0,0,0,0,No
1455,1,364,54,8,14,2,2,2,0,0,1,1,1,0,0,No
1486,1,229,12,2,8,0,0,0,0,0,0,0,0,0,0,No
1494,1,227,42,9,2,1,0,0,1,0,2,0,0,0,0,No
1496,1,246,6,1,6,0,0,0,0,0,0,0,0,0,0,No
1505,1,43,16,2,10,1,0,0,0,0,0,0,0,0,0,No
1515,1,158,14,2,12,0,1,0,0,0,0,0,0,0,0,No
1518,0,327,24,2,16,0,0,0,1,0,0,1,0,0,0,No
1521,1,164,16,3,2,1,0,0,0,0,0,0,0,0,0,Yes
1526,0,158,56,9,6,1,1,1,1,1,0,3,0,0,0,Yes
1529,0,206,16,2,10,1,0,0,0,0,0,0,0,0,0,No
1530,1,319,10,2,4,0,0,0,0,0,0,0,0,0,0,No
1543,1,295,14,2,6,0,0,1,0,0,0,0,0,0,0,No
1552,1,178,14,1,14,0,1,0,0,0,0,0,0,0,0,No
1610,0,391,48,9,8,1,1,2,1,3,0,0,0,0,0,No
1641,0,88,22,2,18,1,0,0,0,1,0,0,0,0,0,No
1652,1,97,10,2,2,0,0,0,0,0,0,0,0,0,0,No
1671,0,250,36,12,12,1,1,3,2,1,3,0,1,1,1,Yes
1685,1,273,20,2,14,0,0,0,1,0,1,0,0,0,0,No
1705,0,271,14,2,12,0,1,0,0,0,0,0,0,0,0,No
1740,0,24,8,1,8,0,0,0,0,0,0,0,0,0,0,No
1748,1,203,18,1,18,0,0,1,0,0,0,0,0,0,0,No
1766,0,164,24,3,12,0,1,1,0,0,0,0,0,0,0,No
1784,1,32,12,1,12,0,0,0,0,0,0,0,0,0,0,No
1788,1,130,12,1,12,0,0,0,0,0,0,0,0,0,0,Yes
1799,1,90,14,2,10,0,1,0,0,0,0,0,0,0,0,No
1805,1,292,14,1,14,0,1,0,0,0,0,0,0,0,0,No
1813,1,226,2,1,2,0,0,0,0,0,0,0,0,0,0,No
1825,1,432,76,11,12,3,2,2,0,0,1,2,0,0,0,No
1844,1,37,22,2,16,0,0,0,2,0,0,0,0,0,0,No
1845,1,246,40,9,6,1,2,4,0,1,0,0,0,0,0,No
1878,0,238,24,1,24,0,0,0,0,0,1,0,0,0,0,No
1923,0,60,32,4,14,1,1,2,0,0,0,0,1,0,0,No
1941,0,438,76,11,12,4,0,2,4,0,0,0,1,0,0,No
1962,0,61,20,3,10,2,0,0,0,0,0,0,0,0,0,No
1977,1,194,22,2,14,0,0,0,0,0,2,0,0,0,0,No
2020,1,68,16,1,16,0,0,0,0,0,1,0,0,0,0,No
2046,1,88,16,1,16,0,0,0,1,0,0,0,0,0,0,No
2052,1,300,14,1,14,0,0,1,0,0,0,0,0,0,0,No
2068,1,191,6,1,6,0,0,0,0,0,0,0,0,0,0,No
2074,1,146,10,1,10,0,0,0,0,0,0,0,0,0,0,No
2079,0,374,66,11,36,3,1,2,1,2,0,2,0,0,0,No
2081,0,109,20,2,14,0,0,1,0,1,0,0,0,0,0,No
2108,0,282,18,2,14,0,0,0,1,0,1,0,0,0,0,No
2121,1,340,30,6,12,2,1,1,0,0,0,1,0,0,0,No
2171,0,95,12,2,8,0,0,0,0,0,0,0,0,0,0,No
2172,0,34,16,2,10,1,0,0,0,0,0,0,0,0,0,No
2184,1,329,24,3,14,0,0,1,0,0,2,0,0,0,0,No
2185,1,79,16,1,16,0,0,1,0,0,0,0,0,0,0,No
2198,1,96,28,2,26,0,0,0,0,1,0,1,0,0,0,No
2204,1,364,60,8,16,0,1,3,0,0,1,3,0,0,0,No
2226,1,124,22,2,16,2,0,0,0,0,0,0,0,0,0,No
2245,1,318,10,2,8,0,0,0,0,0,0,0,0,0,0,No
2253,1,260,12,1,12,0,0,0,0,0,0,0,0,0,0,No
2268,0,40,22,1,22,0,0,0,1,0,0,0,0,0,0,No
2296,1,384,46,8,10,3,0,1,1,1,1,0,0,0,0,No
2299,1,90,38,5,10,0,0,2,0,0,0,1,1,0,0,No
2324,1,232,10,1,10,0,0,0,0,0,0,0,0,0,0,No
2339,0,329,36,5,16,2,0,1,1,0,1,0,0,0,0,No
2341,0,90,26,3,12,1,0,0,0,1,0,0,0,0,0,No
2376,0,419,50,12,14,2,0,4,1,2,1,2,2,1,1,No
2382,1,305,60,8,16,2,0,0,2,2,0,2,0,0,0,No
2392,0,135,26,4,16,0,0,2,0,1,0,1,0,0,0,No
2431,1,174,22,2,16,0,0,0,0,1,0,1,0,0,0,Yes
2435,1,285,56,9,6,1,1,2,1,0,0,2,1,0,0,No
2475,0,77,8,1,8,0,0,0,0,0,0,0,0,0,0,No
2503,0,90,14,2,10,1,0,0,0,0,0,0,0,0,0,No
2505,1,297,22,7,8,0,2,1,0,0,1,0,0,0,0,No
2506,1,347,28,6,10,2,0,1,1,0,0,0,1,0,0,No
2527,0,415,68,12,16,5,0,0,2,1,1,3,0,0,0,Yes
2532,1,146,18,2,14,0,1,1,0,0,0,0,0,0,0,No
2536,1,142,6,2,4,0,0,0,0,0,0,0,0,0,0,No
2541,1,232,30,2,26,0,0,1,0,1,0,0,0,0,0,No
2591,0,326,38,4,22,2,0,0,1,0,0,1,0,0,0,No
2594,1,131,30,6,8,0,1,1,1,0,0,0,0,0,0,No
2603,0,166,16,1,16,0,0,0,0,0,0,1,0,0,0,No
2641,0,210,34,1,34,0,0,1,0,0,0,0,0,0,0,No
2649,1,143,10,1,10,0,0,0,0,0,0,0,0,0,0,No
2660,0,212,10,1,10,0,0,0,0,0,0,0,0,0,0,No
2668,1,201,32,1,32,1,0,0,0,0,0,0,0,0,0,No
2673,1,110,28,6,10,0,2,1,0,1,0,0,0,0,0,No
2699,1,284,20,5,10,0,1,2,0,1,0,0,0,0,0,No
2727,0,192,12,1,12,0,0,0,0,0,0,0,0,0,0,No
2761,1,199,34,10,4,3,0,2,1,2,1,0,0,0,0,No
2773,1,475,52,12,4,4,0,2,2,1,0,1,0,0,0,No
2828,1,238,28,4,8,1,0,0,0,1,1,0,0,1,1,No
2829,1,305,56,8,14,0,1,4,2,0,0,1,0,0,0,No
2830,0,269,12,1,12,0,0,0,0,0,0,0,0,0,0,No
2847,1,218,30,2,24,1,0,1,0,0,0,0,0,0,0,No
2851,0,155,44,6,30,1,0,3,0,0,0,2,0,0,0,Yes
2901,0,48,10,1,10,0,0,0,0,0,0,0,0,0,0,Yes
2959,1,311,10,1,10,0,0,0,0,0,0,0,0,0,0,No
2974,1,316,30,3,16,0,0,2,0,0,0,1,0,0,0,No
2981,1,230,32,12,2,0,4,2,1,0,0,0,2,0,0,No
2993,0,219,28,6,10,2,0,1,0,0,1,1,1,0,1,Yes
3008,1,127,6,2,4,0,0,0,0,0,0,0,0,0,0,No
3012,1,256,36,4,16,2,0,0,1,0,1,0,0,0,0,No
3024,1,248,44,7,16,1,1,3,0,0,1,1,1,0,0,No
3030,1,293,42,9,18,2,0,1,1,2,1,2,0,0,0,No
3043,1,211,28,1,28,0,0,1,0,0,0,0,0,0,0,No
3048,0,304,22,2,20,0,0,2,0,0,0,0,0,0,0,No
3054,1,177,8,1,8,0,0,0,0,0,0,0,0,0,0,No
3055,0,248,38,8,16,3,0,2,1,0,1,1,0,0,0,Yes
3057,1,86,6,1,6,0,0,0,0,0,0,0,0,0,0,No
3058,1,149,18,2,16,1,0,0,0,0,0,1,0,0,0,No
3067,0,158,34,2,32,0,0,1,1,0,0,0,0,0,0,No
3072,1,422,56,9,18,3,0,5,1,0,0,0,0,0,0,No
3093,0,177,10,1,10,0,0,0,0,0,0,0,0,0,0,No
3099,0,248,52,7,34,4,0,0,1,1,1,0,0,0,0,No
3102,0,24,8,1,8,0,0,0,0,0,0,0,0,0,0,No
3138,1,145,12,2,4,0,0,0,0,0,0,0,0,0,0,No
3153,1,121,26,1,26,1,0,0,0,0,0,0,0,0,0,No
3196,1,221,12,2,10,0,0,0,0,0,0,0,0,0,0,No
3231,1,287,38,9,6,1,1,2,0,0,1,2,0,0,0,No
3233,1,206,24,2,16,0,0,0,0,0,1,1,0,0,0,No
3251,0,173,20,2,14,0,0,0,1,1,0,0,0,0,0,No
3256,1,240,76,11,16,5,1,1,2,1,1,0,0,0,0,No
3309,0,148,16,1,16,0,0,1,0,0,0,0,0,0,0,No
3338,1,189,14,1,14,1,0,0,0,0,0,0,0,0,0,No
3340,1,26,16,1,16,0,0,0,0,1,0,0,0,0,0,No
3369,0,249,40,8,14,1,1,3,0,0,1,2,1,0,0,No
3471,1,329,14,2,12,0,0,1,0,0,0,0,0,0,0,No
3493,1,198,30,2,26,1,0,0,0,0,1,0,0,0,0,No
3517,1,379,60,10,24,2,1,1,1,0,2,3,0,0,1,No
3533,1,253,38,12,6,7,0,1,1,0,0,2,0,0,0,No
3566,1,128,20,2,16,1,0,0,1,0,0,0,0,0,0,No
3569,1,266,32,4,10,0,0,0,0,2,1,0,0,1,1,No
3590,1,106,16,1,16,0,0,1,0,0,0,0,0,0,0,No
3606,1,174,16,2,14,0,0,1,0,1,0,0,0,0,0,No
3609,1,243,4,1,4,0,0,0,0,0,0,0,0,0,0,No
3625,1,288,32,5,16,1,2,1,0,0,1,0,0,0,0,No
3628,1,157,10,2,2,0,0,0,0,0,0,0,0,0,0,No
3640,1,97,18,2,16,0,0,0,0,1,1,0,0,0,0,No
3656,1,168,24,2,16,1,0,1,0,0,0,0,1,0,0,No
3665,1,152,10,2,4,0,0,0,0,0,0,0,0,0,0,No
3669,1,47,10,3,2,0,0,0,0,0,0,0,0,0,0,Yes
3670,1,67,12,1,12,0,0,0,0,0,0,0,0,0,0,No
3673,1,100,14,1,14,0,0,0,0,1,0,0,0,0,0,No
3681,0,354,42,7,26,1,2,2,0,0,0,2,1,0,0,No
3684,1,144,38,8,6,0,0,2,1,1,1,1,1,1,1,No
3693,1,40,16,2,10,0,0,1,0,0,0,0,0,0,0,No
3695,1,65,16,1,16,0,0,0,0,0,0,1,0,0,0,No
3701,1,307,24,2,16,1,1,0,0,0,0,0,0,0,0,No
3708,1,273,16,1,16,1,0,0,0,0,0,0,0,0,0,No
3716,1,235,52,7,12,1,0,3,0,0,2,0,0,0,0,No
3736,1,57,24,2,18,1,0,0,0,0,0,1,0,0,0,No
3739,1,43,4,2,2,0,0,0,0,0,0,0,0,0,0,Yes
3742,1,289,28,6,4,0,0,2,0,0,0,0,1,0,0,Yes
3771,1,217,6,1,6,0,0,0,0,0,0,0,0,0,0,No
3817,1,377,34,12,6,3,1,0,0,0,2,2,0,0,0,Yes
3825,1,28,12,1,12,0,0,0,0,0,0,0,0,0,0,No
3866,0,142,10,1,10,0,0,0,0,0,0,0,0,0,0,No
3873,1,132,30,2,28,0,0,0,1,0,0,1,0,0,0,No
3882,1,223,22,7,4,1,0,2,1,0,1,1,1,0,0,No
3887,1,419,70,11,10,3,0,2,0,2,1,2,0,0,0,No
3915,0,83,18,1,18,1,0,0,0,0,0,0,0,0,0,No
3927,1,366,70,12,10,3,0,2,1,0,1,2,0,0,0,No
3943,1,198,12,2,8,0,0,0,0,0,0,0,0,0,0,No
3945,1,90,16,1,16,0,0,1,0,0,0,0,0,0,0,No
3966,1,122,4,1,4,0,0,0,0,0,0,0,0,0,0,No
3989,1,203,24,2,16,1,0,1,0,0,0,0,1,0,0,No
4003,1,139,8,1,8,0,0,0,0,0,0,0,0,0,0,No
4014,1,284,10,1,10,0,0,0,0,0,0,0,0,0,0,No
4027,1,227,36,6,12,1,0,1,0,1,1,1,0,0,0,No
4049,1,59,8,1,8,0,0,0,0,0,0,0,0,0,0,No
4073,1,76,22,1,22,0,0,0,1,0,0,0,0,0,0,No
4114,0,193,34,5,16,0,0,1,0,2,1,1,0,0,0,No
4117,1,56,16,1,16,0,0,1,0,0,0,0,0,0,0,No
4131,0,195,20,2,16,0,0,1,0,1,0,0,0,0,0,No
4160,1,198,6,1,6,0,0,0,0,0,0,0,0,0,0,No
4173,1,128,24,2,18,0,0,1,0,0,1,0,0,0,0,No
4188,1,350,28,5,14,3,0,0,1,0,0,1,0,0,0,No
4231,1,241,14,2,6,0,0,0,0,1,0,0,0,0,0,No
4248,0,190,10,1,10,0,0,0,0,0,0,0,0,0,0,No
4253,1,77,10,1,10,0,0,0,0,0,0,0,0,0,0,No
4260,1,68,22,2,16,0,0,0,0,1,1,0,0,0,0,No
4294,1,422,38,9,14,1,0,3,1,1,1,2,0,0,0,No
4321,1,96,44,5,22,0,1,3,0,0,1,0,1,0,0,No
4338,0,170,30,2,24,0,0,2,0,0,0,0,1,0,0,No
4345,1,263,42,7,14,1,1,2,0,1,0,1,1,1,0,No
4360,0,254,26,1,26,0,0,1,0,0,0,0,0,0,0,No
4367,0,262,24,5,6,0,0,1,0,0,0,1,0,0,0,No
4378,1,168,36,7,20,0,2,3,0,0,1,1,0,0,0,No
4380,0,37,20,2,16,1,0,0,0,1,0,0,0,0,0,No
4381,0,184,44,6,20,1,2,0,3,0,0,0,0,0,0,No
4382,1,228,16,2,10,1,0,0,0,0,0,0,0,0,0,No
4387,1,195,16,2,12,0,0,1,0,0,0,0,0,0,0,No
4398,1,294,70,12,12,2,3,2,0,1,1,2,1,0,0,Yes
4421,0,248,10,2,6,0,0,0,0,0,0,0,0,0,0,Yes
4443,1,274,22,1,22,0,0,0,0,1,0,0,0,0,0,No
4490,1,372,66,8,20,2,0,3,1,1,0,1,1,1,0,No
4504,1,49,20,2,16,1,0,1,0,0,0,0,0,0,0,No
4508,1,55,12,1,12,0,0,0,0,0,0,0,0,0,0,No
4511,1,117,2,1,2,0,0,0,0,0,0,0,0,0,0,No
4547,1,140,20,2,14,0,1,1,0,0,0,0,0,0,0,No
4549,0,68,26,4,12,0,1,0,2,0,0,0,0,0,0,No
4553,1,102,12,2,4,0,0,0,0,0,0,0,0,0,0,No
4558,1,55,18,2,14,0,0,1,1,0,0,0,0,0,0,No
4564,1,281,58,8,14,2,1,0,2,0,1,2,0,0,0,No
4567,1,293,26,9,2,0,1,0,2,0,1,1,0,0,0,No
4574,1,330,42,5,16,0,0,1,0,0,2,2,0,0,0,Yes
4584,1,357,36,5,8,1,0,3,0,0,0,0,0,0,0,No
4629,1,290,34,1,34,0,0,1,0,0,0,0,0,0,0,No
4653,0,258,60,7,28,0,1,1,1,0,1,3,1,0,1,Yes
4659,0,224,74,12,28,0,2,3,2,1,2,2,0,0,0,No
4683,1,199,16,2,14,0,0,1,0,0,0,0,0,0,0,No
4699,1,131,46,7,18,0,0,3,1,1,0,2,0,0,0,No
4725,0,189,24,2,16,0,0,1,1,0,0,0,0,0,0,No
4740,0,307,12,1,12,0,0,0,0,0,0,0,0,0,0,No
4748,1,187,44,8,2,3,1,2,1,0,0,0,1,0,0,No
4755,0,78,34,2,32,0,0,0,0,0,0,2,0,0,0,No
4773,1,157,14,2,8,0,0,1,0,0,0,0,0,0,0,No
4780,1,421,68,11,6,2,1,1,1,2,1,2,0,0,0,No
4796,1,372,60,11,30,4,1,3,1,1,1,0,1,1,1,No
4820,0,444,38,10,16,3,2,3,0,1,0,1,0,0,0,No
4840,1,285,16,2,14,0,0,0,1,1,0,0,0,0,0,No
4859,1,244,10,2,8,0,0,0,0,0,0,0,0,0,0,No
4866,1,216,22,1,22,0,0,0,0,0,1,0,0,0,0,No
4873,1,202,48,9,4,2,0,1,2,0,1,2,0,0,0,No
4907,1,56,12,2,6,0,0,0,0,0,0,0,0,0,0,No
4910,1,291,18,2,10,1,0,0,0,0,0,0,0,0,0,No
4919,1,262,78,11,12,0,0,4,1,1,2,2,0,0,0,No
4940,1,200,10,1,10,0,0,0,0,0,0,0,0,0,0,No
4983,1,263,80,12,20,4,1,3,2,0,2,0,0,0,0,No
4986,1,222,24,3,14,0,2,1,0,0,0,0,1,0,0,No
5010,1,157,8,1,8,0,0,0,0,0,0,0,0,0,0,No
5015,1,362,62,11,14,2,0,5,3,0,1,0,0,0,0,No
5025,1,357,56,10,18,4,1,0,1,1,0,3,0,0,0,No
5035,1,150,28,5,6,0,0,2,1,0,0,0,0,0,0,Yes
5041,0,218,6,1,6,0,0,0,0,0,0,0,0,0,0,No
5049,1,217,12,1,12,0,0,0,0,0,0,0,0,0,0,No
5076,1,281,92,11,36,3,0,2,1,1,1,3,0,0,0,No
5090,1,392,60,12,8,1,2,2,0,1,0,3,1,1,0,No
5100,1,188,48,5,22,1,0,1,1,1,0,1,0,0,0,No
5112,1,338,40,5,26,0,0,2,0,1,1,1,1,1,1,No
5115,1,394,48,8,14,3,1,1,0,1,1,1,0,0,0,No
5119,1,47,12,2,10,0,0,0,0,0,0,0,0,0,0,No
5148,1,199,30,4,16,2,1,0,0,0,0,1,0,0,0,No
5167,1,37,20,2,14,0,0,1,1,0,0,0,0,0,0,No
5203,0,108,28,2,26,0,0,1,1,0,0,0,0,0,0,No
5233,1,351,50,4,36,1,1,0,0,0,2,0,0,0,0,No
5235,0,400,52,11,6,1,0,3,2,0,3,0,0,0,0,Yes
5243,1,287,18,2,12,0,1,0,0,0,0,0,0,0,0,No
5250,1,131,28,4,14,0,0,3,1,0,0,0,0,0,0,No
5257,1,305,24,9,6,0,0,4,0,1,1,2,0,0,0,No
5300,0,354,30,9,6,2,1,1,1,0,1,0,1,0,1,No
5345,1,240,16,2,12,0,0,1,0,0,0,0,0,0,0,No
5350,1,245,34,4,18,0,0,0,0,0,1,3,0,0,0,Yes
5376,0,190,8,1,8,0,0,0,0,0,0,0,0,0,0,No
5383,0,175,20,2,16,1,0,0,1,0,0,0,0,0,0,No
5385,1,227,10,1,10,0,0,0,0,0,0,0,0,0,0,No
5424,1,278,26,1,26,0,1,0,0,0,0,0,0,0,0,No
5442,1,228,36,9,14,0,1,4,1,0,1,2,1,0,0,No
5445,0,133,24,4,2,0,0,0,0,0,1,0,0,0,0,No
5448,0,398,50,11,10,3,0,2,1,2,1,0,0,0,0,No
5452,1,203,18,1,18,0,0,0,0,0,1,0,0,0,0,No
5454,1,128,24,2,20,1,0,1,0,0,0,0,0,0,0,No
5485,0,66,16,2,10,0,0,1,0,0,0,0,0,0,0,No
5504,1,104,28,1,28,0,0,0,1,0,0,0,0,0,0,No
5536,0,178,26,2,18,1,0,1,0,0,0,0,0,0,0,No
5543,1,164,38,7,4,1,0,1,0,1,1,0,0,0,0,No
5560,1,236,44,12,8,1,1,2,0,3,2,0,0,0,0,Yes
5570,1,93,28,3,14,1,0,0,0,1,1,0,0,0,0,No
5610,1,297,94,12,34,1,0,7,1,2,1,0,0,0,0,No
5614,0,145,12,1,12,0,0,0,0,0,0,0,0,0,0,No
5648,1,159,22,3,10,1,0,0,0,0,0,0,0,0,0,No
5654,1,276,32,2,24,0,0,0,2,0,0,0,0,0,0,No
5669,1,175,36,1,36,0,0,0,0,0,0,1,0,0,0,No
5670,0,173,44,8,16,3,1,1,1,1,1,0,0,0,0,No
5672,1,67,14,1,14,0,0,1,0,0,0,0,0,0,0,No
5711,1,73,6,1,6,0,0,0,0,0,0,0,0,0,0,No
5713,1,19,16,1,16,1,0,0,0,0,0,0,0,0,0,No
5715,1,341,12,3,2,0,0,0,0,0,0,0,0,0,0,No
5729,1,285,40,9,4,1,0,2,0,0,1,0,0,0,0,No
5747,1,259,18,2,14,0,0,1,0,0,0,0,0,0,0,No
5755,0,130,24,2,22,1,1,0,0,0,0,0,0,0,0,Yes
5760,1,166,12,1,12,0,0,0,0,0,0,0,0,0,0,No
5765,1,148,22,5,4,0,0,0,0,2,0,0,0,0,0,Yes
5772,1,200,26,1,26,1,0,0,0,0,0,0,0,0,0,No
5777,1,137,20,2,18,1,0,0,0,0,0,1,0,0,0,No
5778,1,117,34,1,34,0,0,1,0,0,0,0,0,0,0,No
5795,0,54,20,1,20,0,0,0,0,1,0,0,0,0,0,No
5800,1,185,12,2,6,0,0,0,0,0,0,0,0,0,0,No
